Run,Iteration,Wavelength,Coefficient
271,1,365.9298,0.010568130439126243
271,1,375.594,0.013348670807430036
271,1,385.26254,0.02083334420958697
271,1,394.93552,0.02989865308739298
271,1,404.61288,0.030085228585490696
271,1,414.29462,0.030844307655773763
271,1,423.98077,0.03242846543982865
271,1,433.6713,0.027627521484498596
271,1,443.3662,0.021147314129379043
271,1,453.06552,0.01853963480318837
271,1,462.7692,0.016838328379556115
271,1,472.4773,0.01499175164392029
271,1,482.18976,0.01448503562663131
271,1,511.35355,0.01232425362239168
271,1,521.08356,0.011125498161319573
271,1,530.818,0.011938135610285271
271,1,540.5568,0.012662071074935645
271,1,550.30005,0.012935366917253667
271,1,560.04767,0.011452158249427738
271,1,638.18646,0.0092111432854806
271,1,657.7651,0.005747553212629883
271,1,674.40125,0.002660494082951812
271,1,693.9894,0.0019475524986272141
271,1,703.77563,0.001812575543595837
271,1,713.55664,0.0024799663653547552
271,1,733.1031,0.0031520854099339945
271,1,752.6287,0.003758977272204909
271,1,781.87805,0.004354288705891667
271,1,791.61743,0.004213191110041459
271,1,811.0805,0.0042261974552104
271,1,840.2361,0.0039811991132861595
271,1,849.94415,0.003979044889199635
271,1,859.6471,0.004065245228085216
271,1,879.03723,0.003978077714140089
271,1,927.42145,0.0049578651567207255
271,1,937.0827,0.009554263531632627
271,1,956.38947,0.01688984500341849
271,1,966.0351,0.024909729619429527
271,1,985.3106,0.009410162644978657
271,1,994.94055,0.007051428621221701
271,1,1004.5653,0.011459821628547799
271,1,1014.1849,0.01188708340600343
271,1,1090.9536,0.008161980934200215
271,1,1157.8528,0.00922182288429257
271,1,1167.389,0.007998303988743426
271,1,1176.9199,0.00657050043340242
271,1,1186.4458,0.005276755418382824
271,1,1195.9663,0.004345023772319646
271,1,1205.4817,0.0036783585624905473
271,1,1214.9918,0.0027457526069538567
271,1,1224.4967,0.0025202349240025642
271,1,1233.9965,0.0027375193916370447
271,1,1243.491,0.002980101084566854
271,1,1252.9802,0.0037456282040717395
271,1,1262.4644,0.004702041067565034
271,1,1252.773,0.0054168187291545435
271,1,1272.7183,0.003926397097629112
271,1,1322.5771,0.003559391778777418
271,1,1332.5481,0.003427179360260517
271,1,1452.1819,0.004270790706320485
271,1,1462.1499,0.0016538978822214512
271,1,1472.1176,0.0018327059468876883
271,1,1482.085,0.002219319109346866
271,1,1492.0521,0.004698900318120739
271,1,1502.019,0.009277040556419354
271,1,1511.9858,0.011600474895747753
271,1,1531.9185,0.014274044594972085
271,1,1541.8845,0.013912882771708022
271,1,1551.8502,0.013353383959115244
271,1,1561.8157,0.012735091443249844
271,1,1591.7108,0.011894981596346343
271,1,1601.6753,0.011123647979024326
271,1,1611.6396,0.010423249823169391
271,1,1631.5675,0.009634275474077084
271,1,1701.3074,0.009100899504039979
271,1,1711.2693,0.009143507094805485
271,1,1731.1924,0.008701661489789958
271,1,1741.1534,0.007372187048365514
271,1,1751.1144,0.00544215109312518
271,1,1771.0355,0.0017366043901141564
271,1,1936.3461,0.0013601559550233816
271,1,1946.3915,0.0016783116027620027
271,1,1956.4346,0.0018453987590176745
271,1,1976.5138,0.0036644590037172436
271,1,2016.6447,0.009992869373799883
271,1,2026.6716,0.012815584770329434
271,1,2036.6962,0.012261638993168303
271,1,2046.7186,0.014222199273984007
271,1,2056.7388,0.012795555946145412
271,1,2066.7563,0.014168656282425668
271,1,2146.815,0.015938992883605615
271,1,2156.812,0.017262518882436642
271,1,2236.7046,0.01717501233301443
271,1,2246.6807,0.015866797085031956
271,1,2256.6545,0.011993151325867528
271,1,2276.5955,0.01036783610137672
271,1,2286.5625,0.014643724427418424
271,1,2296.527,0.010364396341962581
271,1,2306.4895,0.012794328072167774
271,1,2316.4495,0.015465903831141683
271,1,2336.3625,0.016068089589926504
271,1,2356.2666,0.014404828324957979
271,1,2366.215,0.012422134131330047
271,1,2396.0466,0.010259256177355413
271,1,2405.986,0.006427539256076574
271,1,2415.923,0.0019789454887727733
271,1,2425.8577,0.0022939675728152116
271,1,2435.79,0.0034312689969143305
271,1,2445.72,0.003208587232363223
271,1,2455.6477,0.0028984477587196134
271,1,2485.4172,0.005199268788987085
271,2,375.594,0.01473984045141881
271,2,385.26254,0.018235626568135998
271,2,394.93552,0.029098624696778982
271,2,404.61288,0.04205328486247549
271,2,414.29462,0.04182049063287904
271,2,433.6713,0.04196515584394149
271,2,472.4773,0.0434534954324373
271,2,511.35355,0.03635652842513153
271,2,540.5568,0.027442772886095045
271,2,550.30005,0.02372102837001408
271,2,638.18646,0.021266416226968676
271,2,657.7651,0.01869351694612518
271,2,693.9894,0.01787264288568389
271,2,703.77563,0.01429113720210424
271,2,733.1031,0.014986297271734133
271,2,752.6287,0.015199363176626422
271,2,791.61743,0.013296513480524016
271,2,811.0805,0.010524539319899611
271,2,849.94415,0.006470638674119682
271,2,859.6471,0.006507764917228302
271,2,879.03723,0.006111452545104781
271,2,956.38947,0.007220561432157184
271,2,985.3106,0.023411958956961465
271,2,994.94055,0.03612455043600596
271,2,1004.5653,0.015275355630327964
271,2,1014.1849,0.013826636677150506
271,2,1157.8528,0.010272218706262732
271,2,1167.389,0.00876951390841985
271,2,1176.9199,0.007308611990265845
271,2,1186.4458,0.005567430317853528
271,2,1224.4967,0.0057126506922186415
271,2,1233.9965,0.005867729174841242
271,2,1243.491,0.006176537905339868
271,2,1252.9802,0.007890034131784521
271,2,1262.4644,0.003500992960433182
271,2,1252.773,0.0037769202429451115
271,2,1272.7183,0.006516896436533998
271,2,1322.5771,0.012087270484224078
271,2,1452.1819,0.018545552474288185
271,2,1462.1499,0.01803478465290707
271,2,1472.1176,0.017290866664683793
271,2,1482.085,0.016454124385618905
271,2,1502.019,0.009432013862173516
271,2,1511.9858,0.01279980947176336
271,2,1541.8845,0.016470009881868412
271,2,1551.8502,0.0157669529611885
271,2,1561.8157,0.01831160601055817
271,2,1601.6753,0.016492106916754717
271,2,1701.3074,0.018327912192991118
271,2,1711.2693,0.020517633768133002
271,2,1731.1924,0.02228306964925865
271,2,1741.1534,0.022263191292839754
271,2,1946.3915,0.020642101740005584
271,2,1956.4346,0.015368436080240695
271,2,1976.5138,0.013275948140235729
271,2,2016.6447,0.018423431152323304
271,2,2026.6716,0.01593203981093969
271,2,2256.6545,0.012882190132396087
271,2,2276.5955,0.008371414054896017
271,2,2286.5625,0.02934452519459256
271,2,2296.527,0.028413887709616923
271,2,2306.4895,0.026598171186843107
271,2,2356.2666,0.027317454124369162
271,2,2405.986,0.022164986793419453
271,2,2425.8577,0.020711176597454285
271,2,2435.79,0.01978812209173044
271,2,2445.72,0.019501257792250645
271,2,2455.6477,0.0192514627501066
271,3,375.594,0.024216619212933315
271,3,385.26254,0.03909392489709949
271,3,394.93552,0.058872880700487365
271,3,404.61288,0.05990587409241635
271,3,414.29462,0.06030560054887855
271,3,433.6713,0.05237080526227991
271,3,540.5568,0.02702426224391291
271,3,550.30005,0.020516646858356538
271,3,859.6471,0.01982138740228158
271,3,879.03723,0.015816709691645572
271,3,985.3106,0.009480018444232474
271,3,994.94055,0.008860025587543945
271,3,1004.5653,0.03227197615641924
271,3,1157.8528,0.0474705138481339
271,3,1167.389,0.02093025561670376
271,3,1176.9199,0.014858463488427561
271,3,1186.4458,0.011714697110401849
271,3,1224.4967,0.00894308639493887
271,3,1233.9965,0.009127977224093777
271,3,1252.9802,0.009615528295787528
271,3,1262.4644,0.011091677641347601
271,3,1322.5771,0.010021545871988172
271,3,1462.1499,0.0264632701072992
271,3,1472.1176,0.025778045670479297
271,3,1482.085,0.02473476645478799
271,3,1511.9858,0.023580847634224474
271,3,1551.8502,0.019025717947776417
271,3,1601.6753,0.023960397824053594
271,3,1711.2693,0.022930540428030555
271,3,1946.3915,0.026344957227210315
271,3,2016.6447,0.03153638561166561
271,3,2256.6545,0.031295058015706624
271,3,2276.5955,0.029031373299818187
271,3,2296.527,0.022197605498097385
271,3,2306.4895,0.019404249276890027
271,3,2425.8577,0.026709399802067317
271,3,2435.79,0.023384513081190803
271,3,2445.72,0.019501638658216053
271,3,2455.6477,0.04092365487095223
271,4,375.594,0.04119550424890181
271,4,385.26254,0.06624019636102955
271,4,394.93552,0.09654730805305442
271,4,404.61288,0.0928400825588995
271,4,414.29462,0.08821786317093075
271,4,433.6713,0.06889724289427096
271,4,550.30005,0.01835358305079958
271,4,879.03723,0.017225111202540895
271,4,1157.8528,0.016760416204203325
271,4,1167.389,0.017549358099809502
271,4,1252.9802,0.03310896847662073
271,4,1262.4644,0.03206826787480869
271,4,1472.1176,0.030599964637776183
271,4,1482.085,0.02280930889935321
271,4,1511.9858,0.028724812369528556
271,4,1551.8502,0.027500631513222098
271,4,1601.6753,0.03166606963693757
271,4,1946.3915,0.03717325125953673
271,4,2256.6545,0.03664162730511239
271,4,2435.79,0.025375356928509132
271,4,2445.72,0.02206631354449027
271,5,385.26254,0.0422895635437109
271,5,394.93552,0.06901946668372616
271,5,404.61288,0.10853027285570571
271,5,414.29462,0.11063560503266893
271,5,550.30005,0.1052312273293115
271,5,879.03723,0.08436841106901724
271,5,1167.389,0.03342229083006197
271,5,1262.4644,0.0478165928751194
271,5,1472.1176,0.05276684963212312
271,5,1482.085,0.06126394266262243
271,5,1511.9858,0.05500916128778717
271,5,1946.3915,0.050850355965543735
271,5,2256.6545,0.07451921150942514
271,5,2445.72,0.07149446937935006
271,6,385.26254,0.08594443432437175
271,6,394.93552,0.13391618514621859
271,6,404.61288,0.13884592686962582
271,6,550.30005,0.13033161521431286
271,6,879.03723,0.05362262771844873
271,6,1472.1176,0.07625470245024646
271,6,1482.085,0.08858485341053506
271,6,1511.9858,0.07782508457846851
271,6,2445.72,0.09699769420084425
271,7,385.26254,0.09352274489287503
271,7,394.93552,0.16778664194677803
271,7,404.61288,0.20007303701151755
271,7,879.03723,0.09472458829641922
271,7,1472.1176,0.17799176257867616
271,7,1482.085,0.142727517343196
271,7,1511.9858,0.10559466993046969
271,7,2445.72,0.07212922320403349
271,8,385.26254,0.09750286801333422
271,8,404.61288,0.16366083218472627
271,8,879.03723,0.19977953998073375
271,8,1472.1176,0.20077801274628293
271,8,1482.085,0.12003872502349919
271,8,2445.72,0.09866652747432716
271,9,385.26254,0.15458632195686478
271,9,1472.1176,0.35163278104153933
271,9,1482.085,0.15399997895593243
