Run,Iteration,Wavelength,Coefficient
294,1,365.9298,0.010782421774388153
294,1,385.26254,0.013249809730549157
294,1,394.93552,0.02083104551937097
294,1,404.61288,0.029662209269844118
294,1,414.29462,0.029964657841004348
294,1,423.98077,0.03085239895829202
294,1,433.6713,0.03255039089400537
294,1,443.3662,0.027799786009524256
294,1,453.06552,0.021325003259681223
294,1,462.7692,0.018741359940090446
294,1,472.4773,0.01714827482116687
294,1,482.18976,0.015342752553562131
294,1,491.90665,0.014921543542592425
294,1,501.6279,0.012773664425011856
294,1,511.35355,0.011595239398779345
294,1,521.08356,0.012456752554146999
294,1,550.30005,0.013148525109646878
294,1,560.04767,0.01340591842724332
294,1,599.0819,0.011931470298570546
294,1,638.18646,0.0096705261810241
294,1,667.561,0.0062006124673427716
294,1,664.59937,0.003021231726734043
294,1,674.40125,0.0020317404719900588
294,1,693.9894,0.0017551221145960085
294,1,703.77563,0.0022494405466184095
294,1,723.3325,0.0028841915002386113
294,1,742.8685,0.003472666520074748
294,1,762.3837,0.004046747678472023
294,1,801.35156,0.003931511655592119
294,1,879.03723,0.003953555755693266
294,1,908.0834,0.003735242719261023
294,1,956.38947,0.0037380052848807696
294,1,966.0351,0.00381098204853432
294,1,975.6755,0.0037352363131177694
294,1,1004.5653,0.004675617388437286
294,1,1033.4083,0.009189449248566742
294,1,1052.611,0.01640280458606984
294,1,1062.2045,0.024090390133066217
294,1,1071.7927,0.0085304166491415
294,1,1100.5262,0.007302821409261142
294,1,1138.7648,0.011459413457891712
294,1,1157.8528,0.011826381616951036
294,1,1167.389,0.008236016489357772
294,1,1176.9199,0.009178076939720102
294,1,1186.4458,0.00789241890143395
294,1,1195.9663,0.006499077400657289
294,1,1205.4817,0.0052313141408744735
294,1,1214.9918,0.004308235610721975
294,1,1224.4967,0.0036770907130271317
294,1,1233.9965,0.0027297097940642834
294,1,1243.491,0.0025231967133274194
294,1,1262.4644,0.002742881809769723
294,1,1252.773,0.002982721426724046
294,1,1262.7457,0.003760095579065099
294,1,1272.7183,0.004716342740604047
294,1,1292.6625,0.005425587916473993
294,1,1302.6343,0.00390711599798149
294,1,1312.6058,0.0035246481276874036
294,1,1332.5481,0.003387348906493323
294,1,1352.4895,0.004227971237525075
294,1,1422.2767,0.0016362868388491662
294,1,1442.2137,0.00182151611244895
294,1,1452.1819,0.002173527911859977
294,1,1462.1499,0.004596126597537718
