Run,Iteration,Wavelength,Coefficient
93,1,365.9298,0.010807490908585243
93,1,385.26254,0.013420564071680354
93,1,394.93552,0.02093953902017047
93,1,404.61288,0.02997995659960089
93,1,414.29462,0.03020570853314141
93,1,423.98077,0.031149670847439116
93,1,433.6713,0.03295701583764628
93,1,443.3662,0.028169017420939045
93,1,453.06552,0.021602101940773666
93,1,462.7692,0.0190202085582194
93,1,482.18976,0.017408319311262722
93,1,491.90665,0.015588940864540353
93,1,501.6279,0.015154075739833673
93,1,511.35355,0.012988997994716162
93,1,521.08356,0.01182061665322539
93,1,530.818,0.012677546039397608
93,1,560.04767,0.013376707475615607
93,1,569.7996,0.013631104890964137
93,1,589.3168,0.012142147703998948
93,1,628.40375,0.009878175327426773
93,1,654.7923,0.006389573476979057
93,1,664.59937,0.003174387795128031
93,1,674.40125,0.00207596844273462
93,1,684.19794,0.0017825461216166862
93,1,693.9894,0.0021656670887626756
93,1,703.77563,0.002797560386331068
93,1,723.3325,0.0033902281885782436
93,1,733.1031,0.003961281667070625
93,1,742.8685,0.0038563381820949133
93,1,762.3837,0.003877747982509997
93,1,781.87805,0.003664277657903586
93,1,791.61743,0.0036736399007181886
93,1,801.35156,0.0037479958148075505
93,1,820.80426,0.0036758639807392855
93,1,859.6471,0.0046177910998507115
93,1,879.03723,0.009182219696757327
93,1,888.7245,0.01667244487877243
93,1,917.75507,0.025296456098947248
93,1,937.0827,0.008685221460749595
93,1,956.38947,0.007791376801114518
93,1,966.0351,0.011868855696066686
93,1,985.3106,0.011994503976086139
93,1,1004.5653,0.008250603115470006
93,1,1033.4083,0.009219431423426296
93,1,1043.0122,0.008039155991228435
93,1,1052.611,0.006643508299969552
93,1,1062.2045,0.005289504656728028
93,1,1081.3757,0.004328185216568254
93,1,1090.9536,0.003673611830930224
93,1,1100.5262,0.0027403196138524044
93,1,1157.8528,0.002524571721058996
93,1,1167.389,0.0027474965656554954
93,1,1186.4458,0.0029822153351881375
93,1,1214.9918,0.0037716396191275173
93,1,1224.4967,0.00473519418031856
93,1,1233.9965,0.005433592560572982
93,1,1243.491,0.003907456350823168
93,1,1252.9802,0.003529331782353624
93,1,1252.773,0.0033821065617017435
93,1,1272.7183,0.004225108838809154
93,1,1292.6625,0.0016238055125044853
93,1,1302.6343,0.001809633589434158
93,1,1312.6058,0.002166947897700998
93,1,1322.5771,0.004597047091400188
93,1,1332.5481,0.009209751794377982
93,1,1352.4895,0.01156553380308296
93,1,1422.2767,0.014287614369393362
93,1,1452.1819,0.01391722872557423
93,1,1462.1499,0.013375206357199214
93,1,1472.1176,0.012750647969285994
93,1,1482.085,0.011907691966380191
93,1,1511.9858,0.011129706951823646
93,1,1521.9523,0.010415209122882029
93,1,1531.9185,0.009617149782389901
93,1,1541.8845,0.009075042539632367
93,1,1551.8502,0.009106494173010616
93,1,1561.8157,0.00867314926884618
93,1,1571.781,0.00732123908244468
93,1,1581.746,0.005359180872758628
93,1,1591.7108,0.001714366563740452
93,1,1601.6753,0.0014026629749484619
93,1,1621.6036,0.001651468177454228
93,1,1631.5675,0.0018217902009938537
93,1,1641.531,0.0035510386072213442
93,1,1651.4944,0.009924732371872745
93,1,1671.4203,0.012821674966283227
93,1,1711.2693,0.012287758591087102
93,1,1741.1534,0.014316770437536827
93,1,1751.1144,0.012872313976187641
93,1,1771.0355,0.014363082356931466
93,1,1780.9957,0.01614437193123019
93,1,1790.9557,0.01759407359027673
93,1,1946.3915,0.017604311130327482
93,1,1956.4346,0.01636321821832635
93,1,1986.55,0.012190091736019348
93,1,2006.6154,0.010525688394404431
93,1,2016.6447,0.014713134889731434
93,1,2026.6716,0.01032750204563978
93,1,2036.6962,0.012800094743008729
93,1,2056.7388,0.015555514724010814
93,1,2066.7563,0.016154093030860003
