Run,Iteration,Wavelength,Coefficient
78,1,385.26254,0.005842799230974356
78,1,394.93552,0.01620671502115586
78,1,414.29462,0.016696613862229925
78,1,423.98077,0.017694158526132025
78,1,443.36621,0.01585569011192106
78,1,472.47729,0.01343088031211378
78,1,482.18976,0.011737004838950876
78,1,491.90665,0.010861541355292182
78,1,530.81799,0.009489565426965078
78,1,618.62543,0.008586530184123736
78,1,667.56097,0.007374126150109217
78,1,684.19794,0.00643298585009188
78,1,693.98938,0.005377010283653404
78,1,762.38373,0.00692183110560451
78,1,801.35156,0.007085545058398321
78,1,879.03723,0.006228066411266473
78,1,956.38947,0.004416682853839246
78,1,966.0351,0.0034697998489898936
78,1,1004.56531,0.0016138826364100883
78,1,1033.40833,0.0029708495894447537
78,1,1081.37573,0.002217975366079156
78,1,1110.09375,0.001495130960362782
78,1,1119.65601,0.0011544702515661868
78,1,1129.21301,0.0011463440475465306
78,1,1195.96631,0.0010941270127840597
78,1,1233.99646,0.0012403310379731107
78,1,1252.98022,0.0013310401306454432
78,1,1252.77295,0.0011316472635210719
78,1,1262.74573,0.0011120438272700167
78,1,1272.71826,0.0010942345572872983
78,1,1282.69055,0.0011973224659617761
78,1,1292.66248,0.001117484456523414
78,1,1392.36938,0.0012077263424607955
78,1,1402.33875,0.0015298053110039352
78,1,1422.27673,0.0022832779693114477
78,1,1432.24536,0.007278716926968324
78,1,1442.21375,0.003956057151817308
78,1,1462.1499,0.0024034191795934746
78,1,1511.98584,0.0020321459532127955
78,1,1531.91846,0.0013404370971915186
78,1,1551.85022,0.0018779544017600912
78,1,1591.71082,0.0018564336536829825
78,1,1601.67529,0.0018670315797209912
78,1,1631.5675,0.0018422088934860307
78,1,1671.42029,0.0017486126235416058
78,1,1691.34534,0.0017563669169399427
78,1,1721.23096,0.0017230225340955593
78,1,1731.19238,0.0019435321283517142
78,1,1741.15344,0.002045500968360396
78,1,1751.11438,0.002119511930382383
78,1,1771.03552,0.0021170768769024845
78,1,1906.19604,0.0021562864534447643
78,1,1916.24841,0.0022708555097617194
78,1,1926.29846,0.0022126823133292884
78,1,1936.34607,0.0023546559022837817
78,1,1946.39148,0.0023052074015922465
78,1,1976.51379,0.0019468918896436503
78,1,1986.55005,0.002215912062456195
78,1,2006.61536,0.0024744240424248417
78,1,2016.64465,0.003206354931633828
78,1,2026.67163,0.0018956722385126245
78,1,2056.73877,0.0035979956483745074
78,1,2066.75635,0.0051140978232742966
78,1,2096.79565,0.004906584089364955
78,1,2106.8042,0.004787885484465363
78,1,2116.8103,0.004428421158532064
78,1,2126.81421,0.004344658597313188
78,1,2136.81567,0.004042982671454386
78,1,2146.81494,0.0039906839056821275
78,1,2156.81201,0.004170352488592327
78,1,2166.80664,0.004026569166269757
78,1,2176.79907,0.004201071920998536
78,1,2186.78906,0.004188706959854126
78,1,2196.77661,0.003368693083618845
78,1,2206.76221,0.003346054867507202
78,1,2216.74536,0.004148992489556582
78,1,2226.72607,0.002556571030905309
78,1,2236.70459,0.0025643436478642555
78,1,2246.68066,0.0038802580293874297
78,1,2266.62622,0.00452345377947449
78,1,2276.59546,0.01182382778725159
78,1,2286.5625,0.01752430342460057
78,1,2296.5271,0.002171315304475555
78,1,2306.4895,0.00206511843221954
78,1,2316.44946,0.0034445186407186757
78,1,2386.10522,0.003586089343615153
78,1,2405.98608,0.0036996823385735617
78,1,2425.85767,0.003534436165535237
78,2,394.93552,0.031149124811691107
78,2,423.98077,0.03230977282867697
78,2,491.90665,0.02428013116378506
78,2,618.62543,0.02124420030291488
78,2,1081.37573,0.016944479024215593
78,2,1119.65601,0.01149559872494288
78,2,1129.21301,0.009438187397697176
78,2,1233.99646,0.012596619482869493
78,2,1252.98022,0.006226659623325697
78,2,1262.74573,0.0026864417637390507
78,2,1282.69055,0.002449401558305514
78,2,1292.66248,0.012435133500329376
78,2,1392.36938,0.010408912170880476
78,2,1422.27673,0.004500051067915399
78,2,1432.24536,0.00461414389384183
78,2,1442.21375,0.0046036052611757965
78,2,1591.71082,0.009677184603547846
78,2,1691.34534,0.009198027048180468
78,2,1731.19238,0.007406940494239158
78,2,1741.15344,0.008122992812675377
78,2,1751.11438,0.005955896794246683
78,2,1916.24841,0.008936348498153581
78,2,1926.29846,0.02249082391632256
78,2,1946.39148,0.03138838919449145
78,2,1976.51379,0.006288378272649437
78,2,1986.55005,0.021814134002481243
78,2,2016.64465,0.035189768377865784
78,2,2026.67163,0.004045712676002147
78,2,2096.79565,0.05469383202648348
78,2,2106.8042,0.06207637279092708
78,2,2116.8103,0.07303333707632112
78,2,2126.81421,0.059328779220503766
78,2,2136.81567,0.013029147830433659
78,2,2146.81494,0.014222581463128953
78,2,2156.81201,0.08895061654349723
78,2,2166.80664,0.035450913133402276
78,2,2176.79907,0.06574286789920894
78,2,2186.78906,0.008923608905105605
78,2,2196.77661,0.007647512651136137
78,2,2206.76221,0.009600131904340722
78,2,2226.72607,0.010102928380807452
78,2,2236.70459,0.011807738912992555
78,2,2246.68066,0.013114648871919092
78,2,2266.62622,0.01419938778342964
78,2,2276.59546,0.015616829700043496
78,2,2286.5625,0.01816415637455492
78,2,2306.4895,0.02251177506768206
78,2,2316.44946,0.038619419270344214
78,2,2425.85767,0.21932938806272012
78,3,423.98077,0.05159570725518157
78,3,1119.65601,0.03456383730281797
78,3,1252.98022,0.021104507718568692
78,3,1262.74573,0.005956236024953928
78,3,1292.66248,0.012789700516195247
78,3,1422.27673,0.04499617515563466
78,3,1432.24536,0.06532109227013427
78,3,1442.21375,0.03965360245954976
78,3,1731.19238,0.06545907240213979
78,3,1741.15344,0.10056667515411434
78,3,1751.11438,0.13750132574673962
78,3,1916.24841,0.11776292727800905
78,3,1926.29846,0.02341026092285653
78,3,1946.39148,0.20276441928559275
78,3,1976.51379,0.059542683271646045
78,3,1986.55005,0.1554172265664063
78,3,2016.64465,0.022152781989616885
78,3,2096.79565,0.0330717993354388
78,3,2106.8042,0.07084117220813688
78,3,2126.81421,0.41466969557058597
78,3,2136.81567,0.05725732125766583
78,3,2146.81494,0.02800931947870359
78,3,2156.81201,0.08178251159863198
78,3,2176.79907,0.16484172623651533
78,3,2186.78906,0.07598093830386408
78,3,2196.77661,0.05666353828786881
78,3,2236.70459,0.08531566114524287
78,3,2246.68066,0.0875651680284586
78,3,2266.62622,0.051694984384791184
78,3,2316.44946,0.06554699500233735
78,4,1252.98022,0.04347499209818591
78,4,1292.66248,0.07680868246418697
78,4,1422.27673,0.09825632538588464
78,4,1442.21375,0.15202226401297242
78,4,1741.15344,0.20593115470004958
78,4,1751.11438,0.5087151729655094
78,4,1946.39148,0.17996527036349302
78,4,1976.51379,0.3837754172015114
78,4,2096.79565,0.11003861484944208
78,4,2106.8042,0.6178955624381484
78,4,2146.81494,0.10646569493363311
78,4,2156.81201,0.04390594276208587
78,4,2176.79907,0.18054941923490841
78,4,2186.78906,0.365268393023819
78,4,2196.77661,0.1364259074912752
78,4,2236.70459,0.09934001445111784
78,4,2246.68066,0.1393478674348176
