Run,Iteration,Wavelength,Coefficient
150,1,404.61288,0.005230848490153962
150,1,414.29462,0.016096437190846476
150,1,443.36621,0.016523809132436687
150,1,453.06552,0.017129691464959417
150,1,462.7692,0.015372413704645328
150,1,482.18976,0.012900821175574038
150,1,491.90665,0.011362196718530863
150,1,501.6279,0.010625444436217733
150,1,638.18646,0.009279859340622972
150,1,647.97357,0.008364829197354295
150,1,664.59937,0.007254485670248391
150,1,674.40125,0.006138050760655129
150,1,684.19794,0.005284538858606701
150,1,693.98938,0.00697512296967461
150,1,733.10309,0.006924310939326456
150,1,811.08051,0.006027305471085939
150,1,946.73871,0.004338341235565269
150,1,975.67548,0.0034953626205528514
150,1,1004.56531,0.0016139053650488142
150,1,1119.65601,0.0030014658878398178
150,1,1224.4967,0.002246946675691644
150,1,1252.98022,0.0015389165771390215
150,1,1262.74573,0.0011580171902725457
150,1,1272.71826,0.001130655068948001
150,1,1282.69055,0.0011023507404730008
150,1,1292.66248,0.0012332949771443266
150,1,1302.63428,0.0013563780829875236
150,1,1392.36938,0.0011493574121296012
150,1,1402.33875,0.0011095820709173534
150,1,1422.27673,0.0010935647081730894
150,1,1432.24536,0.0012236090348948466
150,1,1442.21375,0.0011594824008390138
150,1,1452.18188,0.0012099447992526728
150,1,1462.1499,0.001610182247541145
150,1,1472.11755,0.0025067803410268935
150,1,1492.05212,0.006519664140961346
150,1,1502.01904,0.003978553609119561
150,1,1571.78101,0.002482383884839878
150,1,1651.49438,0.0020784168530090675
150,1,1661.45752,0.001488618103329539
150,1,1681.38293,0.0018919489475007108
150,1,1731.19238,0.0018583507326239885
150,1,1741.15344,0.0018463474528185818
150,1,1761.07507,0.0018614571629552352
150,1,1896.14148,0.001739944609508682
150,1,1906.19604,0.0017539086150365798
150,1,1936.34607,0.0017020780911193652
150,1,1946.39148,0.0019275361802533358
150,1,1966.47534,0.002037830605400765
150,1,1976.51379,0.002097567342799346
150,1,1986.55005,0.0020864825143912776
150,1,1996.58386,0.002168473562432111
150,1,2006.61536,0.002245347459631278
150,1,2016.64465,0.002307101474843816
150,1,2026.67163,0.0022841585775069157
150,1,2056.73877,0.0024627211114388965
150,1,2066.75635,0.0019816197852881566
150,1,2076.77173,0.002343068250156872
150,1,2086.78491,0.0026017471904959044
150,1,2106.8042,0.0033840283576422343
150,1,2116.8103,0.0019512083166580497
150,1,2126.81421,0.003821491950212559
150,1,2136.81567,0.004904923996252456
150,1,2146.81494,0.004887181597533464
150,1,2156.81201,0.00482742408240758
150,1,2166.80664,0.004428645333684315
150,1,2176.79907,0.004243653469946254
150,1,2186.78906,0.003880575426145501
150,1,2196.77661,0.003928984109256984
150,1,2206.76221,0.003916862077662504
150,1,2216.74536,0.0038799092256320564
150,1,2226.72607,0.004100278338454253
150,1,2236.70459,0.004089081715863923
150,1,2246.68066,0.003395590213417472
150,1,2256.65454,0.003674828243776287
150,1,2266.62622,0.004126478694835957
150,1,2276.59546,0.0025951867260927183
150,1,2296.5271,0.002583811275867717
150,1,2306.4895,0.0041438352183672455
150,1,2316.44946,0.004824723418623524
150,1,2336.36255,0.012028242515385361
150,1,2386.10522,0.01654346041022334
150,1,2405.98608,0.0026663897819470925
150,1,2425.85767,0.0023638401909761957
150,1,2445.71997,0.003936310939109577
150,2,404.61288,0.03215688262622322
150,2,414.29462,0.027400213527219122
150,2,453.06552,0.01969089693200235
150,2,1224.4967,0.018084252099253968
150,2,1252.98022,0.015572349910562493
150,2,1272.71826,0.012484813118985237
150,2,1282.69055,0.015867104919083413
150,2,1292.66248,0.015974790087638004
150,2,1402.33875,0.0028106398282772282
150,2,1422.27673,0.002822094498258031
150,2,1432.24536,0.0037562766002323237
150,2,1442.21375,0.005571780394153228
150,2,1462.1499,0.017674688813420346
150,2,1571.78101,0.011481190954343507
150,2,1681.38293,0.004557070906683257
150,2,1731.19238,0.004978620798333094
150,2,1741.15344,0.0111712576314076
150,2,1936.34607,0.009903631725786274
150,2,1946.39148,0.008917540018086412
150,2,1966.47534,0.030331111527307643
150,2,1976.51379,0.05229971005413415
150,2,2006.61536,0.04474041079716294
150,2,2016.64465,0.07010404136522629
150,2,2026.67163,0.07882781948974954
150,2,2056.73877,0.09291180808624147
150,2,2106.8042,0.07767227112678153
150,2,2116.8103,0.03609240164446613
150,2,2126.81421,0.013147725891909975
150,2,2136.81567,0.014148382801104633
150,2,2146.81494,0.12160254426011712
150,2,2156.81201,0.030709208212365616
150,2,2166.80664,0.08747263037093186
150,2,2176.79907,0.015884280994674108
150,2,2186.78906,0.009502002803493639
150,2,2196.77661,0.008111185303703968
150,2,2206.76221,0.007543988174337707
150,2,2216.74536,0.007645409504514586
150,2,2226.72607,0.012794314740455656
150,2,2236.70459,0.015676093969828848
150,2,2256.65454,0.015847558454412453
150,2,2296.5271,0.016879994324978057
150,2,2306.4895,0.0426393451905841
150,2,2386.10522,0.2736571636676355
150,3,453.06552,0.049076590569472583
150,3,1252.98022,0.042126305552089086
150,3,1272.71826,0.027607991963526857
150,3,1282.69055,0.0782811125929695
150,3,1292.66248,0.06653795892924574
150,3,1422.27673,0.12185578763736397
150,3,1432.24536,0.1458993574332268
150,3,1462.1499,0.1304651978239471
150,3,1571.78101,0.028134940393255654
150,3,1731.19238,0.22586709321525095
150,3,1741.15344,0.08089515614140375
150,3,1946.39148,0.15985888093794862
150,3,1966.47534,0.0185036460108446
150,3,2106.8042,0.02348726656321096
150,3,2116.8103,0.030717575302807613
150,3,2126.81421,0.07614580726688469
150,3,2146.81494,0.43995170569226316
150,3,2166.80664,0.08342572446389658
150,3,2176.79907,0.19383191470015668
150,3,2186.78906,0.029488889215419763
150,3,2196.77661,0.0857858408159205
150,3,2206.76221,0.10050886247238182
150,3,2216.74536,0.09375100606448167
150,3,2226.72607,0.08296057077459675
150,3,2236.70459,0.04668752704210895
150,3,2256.65454,0.0724046300323237
150,4,1252.98022,0.041306906788052766
150,4,1282.69055,0.10562710833812948
150,4,1292.66248,0.17259381385871544
150,4,1422.27673,0.20972672097568199
150,4,1741.15344,0.1877576179521083
150,4,1946.39148,0.35915508484790815
150,4,2106.8042,0.14175514280740167
150,4,2126.81421,0.032305710311462885
150,4,2146.81494,0.0401815048609075
150,4,2176.79907,0.12482094918056877
150,4,2196.77661,0.6144542598598528
150,4,2256.65454,0.31112720599977317
150,5,1292.66248,0.16510754586794646
150,5,1422.27673,0.27839738484192705
150,5,1741.15344,0.30139868519803403
150,5,1946.39148,0.6733293462475916
150,5,2106.8042,1.065673769575615
150,5,2126.81421,0.6463093693701154
150,5,2196.77661,0.276014152536291
150,6,1292.66248,0.5107648365333874
150,6,1422.27673,1.066981246996496
150,6,1741.15344,1.4243639719870265
150,6,1946.39148,1.1909510135359103
150,6,2126.81421,0.5273456967512684
150,7,1292.66248,0.6255779748760789
150,7,1422.27673,0.9458050345316213
150,7,1741.15344,1.643666214119409
150,7,1946.39148,1.4623618311451732
150,8,1422.27673,0.8564389300888409
150,8,1741.15344,1.075639003517105
150,8,1946.39148,1.6778187981544308
150,9,1946.39148,1.8278795584065208
150,10,1946.39148,1.6243271479001566
150,11,1946.39148,1.5372988252029678
150,12,1946.39148,1.5452638129854024
150,13,1946.39148,1.61414775209165
150,14,1946.39148,1.5642303020960218
150,15,1946.39148,1.5481827000472124
150,16,1946.39148,1.663093416027022
150,17,1946.39148,1.590648904779785
