Run,Iteration,Wavelength,Coefficient
131,1,375.59399,0.005668003269120067
131,1,385.26254,0.016130948809701794
131,1,414.29462,0.017060139540113442
131,1,433.6713,0.018252971008781906
131,1,453.06552,0.01603989642402889
131,1,482.18976,0.013540185427642862
131,1,657.76508,0.011633671549309558
131,1,674.40125,0.010922545172893542
131,1,693.98938,0.009480871964905543
131,1,703.77563,0.008521302414974497
131,1,752.62872,0.007251420519770972
131,1,820.80426,0.006314125412247006
131,1,908.08337,0.0052499504916641805
131,1,956.38947,0.006700974884978006
131,1,985.31061,0.0068842762588180225
131,1,1023.79919,0.00589476245913423
131,1,1043.01221,0.004311757495581133
131,1,1052.61096,0.0034597482744204732
131,1,1081.37573,0.0016836584523229532
131,1,1110.09375,0.0031357347611910454
131,1,1129.21301,0.0023419601278131547
131,1,1138.76477,0.0015511116628167381
131,1,1157.85278,0.0011593018606468161
131,1,1186.4458,0.0011500907714032762
131,1,1233.99646,0.0010956993657143688
131,1,1243.49097,0.0012822608003500093
131,1,1262.74573,0.001424192628077128
131,1,1272.71826,0.001191907193991189
131,1,1282.69055,0.0011569582418120765
131,1,1292.66248,0.00107937220051519
131,1,1302.63428,0.0011928396311505396
131,1,1392.36938,0.0011026350363756063
131,1,1402.33875,0.00123272741967157
131,1,1422.27673,0.0016927676391683966
131,1,1432.24536,0.0024258326539243536
131,1,1442.21375,0.007151208683025377
131,1,1531.91846,0.004219561103363417
131,1,1551.85022,0.0025760362573163066
131,1,1561.81567,0.002112214595996532
131,1,1591.71082,0.001432228768764526
131,1,1601.67529,0.0018783621474259319
131,1,1631.5675,0.0018579794956903838
131,1,1661.45752,0.0018577360644709577
131,1,1671.42029,0.0018346109377967378
131,1,1701.30737,0.001767968573344608
131,1,1731.19238,0.0017354852808819656
131,1,1741.15344,0.0017171501224190655
131,1,1926.29846,0.0018985641645370146
131,1,1936.34607,0.0020076051820086815
131,1,1946.39148,0.0020667896840895084
131,1,1976.51379,0.0020743738383553344
131,1,1996.58386,0.002180033488560878
131,1,2006.61536,0.002241320158215994
