Run,Iteration,Wavelength,Coefficient
379,1,375.59399,0.006062953864359849
379,1,404.61288,0.016529354528787038
379,1,423.98077,0.01741158588244847
379,1,443.36621,0.01764745526170454
379,1,491.90665,0.01601776875337867
379,1,550.30005,0.013576255176610251
379,1,684.19794,0.01180046580019058
379,1,723.33252,0.011008973028078392
379,1,752.62872,0.009654441798201664
379,1,801.35156,0.008694639320764608
379,1,820.80426,0.007571625842159672
379,1,830.52277,0.006525772987078884
379,1,840.23608,0.005457987556585428
379,1,879.03723,0.007102675117209868
379,1,1090.95361,0.007292463053942529
379,1,1110.09375,0.006261243015975388
379,1,1129.21301,0.004495447146645241
379,1,1176.91992,0.00367483646816476
379,1,1195.96631,0.0016651748406221166
379,1,1205.48169,0.0031194805759734087
379,1,1224.4967,0.0022154113586556516
379,1,1252.98022,0.0014618325013510643
379,1,1262.74573,0.0011756586790555392
379,1,1272.71826,0.0011805403963185287
379,1,1282.69055,0.0011174697319818183
379,1,1292.66248,0.0012532917881529974
379,1,1302.63428,0.0012993071597069857
379,1,1382.39978,0.0011309987278721092
379,1,1412.30786,0.0010987975276895252
379,1,1422.27673,0.001075286175927006
379,1,1432.24536,0.00120015106649876
379,1,1531.91846,0.0010818592561672238
379,1,1541.88452,0.0011596435714311788
379,1,1591.71082,0.0015608857487704368
379,1,1621.60364,0.002256731375949784
379,1,1631.5675,0.0076924257172686
379,1,1661.45752,0.0037979486712464944
379,1,1681.38293,0.0023729595092280903
379,1,1711.26929,0.0020466608097653135
379,1,1721.23096,0.001443197225611998
379,1,1731.19238,0.0018927912867369372
379,1,1741.15344,0.001878111546206908
379,1,1771.03552,0.0018701471004293007
379,1,1926.29846,0.0018595994729685645
379,1,1936.34607,0.0017428718365353059
379,1,1946.39148,0.0017439310454999775
379,1,1976.51379,0.0017032731214416499
379,1,1986.55005,0.0019041360659139107
379,1,1996.58386,0.0020190374408073394
379,1,2006.61536,0.002069134633728888
379,1,2016.64465,0.0020798391297765628
379,1,2026.67163,0.0021275115312272682
379,1,2046.71863,0.0022076190132185145
379,1,2056.73877,0.0021692658993992917
379,1,2066.75635,0.0023189734800056236
379,1,2076.77173,0.0023483531954644385
379,1,2086.78491,0.0017044270573703159
379,1,2096.79565,0.0021612077791876563
379,1,2106.8042,0.0023778629147090547
379,1,2116.8103,0.0030336614990350633
379,1,2126.81421,0.001804967713036796
379,1,2136.81567,0.003943745868826291
379,1,2146.81494,0.004736260613939945
379,1,2156.81201,0.004732257085738853
379,1,2166.80664,0.004631590169794658
379,1,2176.79907,0.004249439869771525
379,1,2186.78906,0.00404992105623529
379,1,2196.77661,0.0037644840366183327
379,1,2206.76221,0.0038243216976453108
379,1,2216.74536,0.004037314616220122
379,1,2226.72607,0.0037886597929648064
379,1,2236.70459,0.004042288468086214
379,1,2246.68066,0.00412967641777532
379,1,2256.65454,0.0036461630723396365
379,1,2266.62622,0.003256184752059902
379,1,2296.5271,0.004167693948208143
379,1,2316.44946,0.00247060758166653
379,1,2326.40723,0.0025686572138322802
379,1,2346.31567,0.0037282362881887812
379,1,2425.85767,0.004252504334295799
