Run,Iteration,Wavelength,Coefficient
122,1,394.93552,0.007487747129376549
122,1,404.61288,0.010073216250586617
122,1,414.29462,0.02053962327712349
122,1,423.98077,0.05121151318768505
122,1,453.06552,0.05418454607829172
122,1,462.7692,0.052511366755917686
122,1,472.4773,0.0550248467883972
122,1,501.6279,0.03747356429126041
122,1,511.35355,0.022796918655567926
122,1,521.08356,0.01844625742494581
122,1,530.818,0.016693891378089916
122,1,550.30005,0.014637078917580168
122,1,608.8515,0.014552780865233362
122,1,628.40375,0.012521179266110929
122,1,693.9894,0.011619596118266932
122,1,703.77563,0.012675894835378733
122,1,713.55664,0.012481576382176153
122,1,733.1031,0.012152674583150173
122,1,742.8685,0.010944555320460668
122,1,781.87805,0.009484220722672583
122,1,801.35156,0.00742538877293866
122,1,820.80426,0.005520077725983785
122,1,830.52277,0.004417589689648194
122,1,840.2361,0.003881212753175627
122,1,849.94415,0.00342019785255128
122,1,869.3448,0.0033119813260795933
122,1,888.7245,0.003386600738259464
122,1,1043.0122,0.0033143221496716507
122,1,1071.7927,0.0030282427516742892
122,1,1081.3757,0.0029207858274643644
122,1,1129.213,0.0025867856768090336
122,1,1157.8528,0.002482765156128162
122,1,1167.389,0.00262643171398296
122,1,1195.9663,0.002475534221290277
122,1,1224.4967,0.0029420851556031156
122,1,1243.491,0.005089516252456673
122,1,1252.9802,0.009561796541321195
122,1,1292.6625,0.023237764034254628
122,1,1302.6343,0.034534005396533125
122,1,1322.5771,0.0217586629655821
122,1,1332.5481,0.018618309680192294
122,1,1432.2454,0.01601528056492712
122,1,1452.1819,0.006680263640025032
122,1,1462.1499,0.011523454842943037
122,1,1472.1176,0.012615922364799505
122,1,1482.085,0.011281845537525743
122,1,1492.0521,0.010355791590863295
122,1,1541.8845,0.009159469750804543
122,1,1551.8502,0.006654341902912457
122,1,1611.6396,0.00656126600431376
122,1,1621.6036,0.006657406242040047
122,1,1631.5675,0.006237188920121109
122,1,1641.531,0.005673530369867679
122,1,1651.4944,0.005462086435707873
122,1,1661.4575,0.005744310673895162
122,1,1671.4203,0.0057503656722510165
122,1,1681.3829,0.0038183048079082405
122,1,1691.3453,0.003109242697727059
122,1,1701.3074,0.002808738273282418
122,1,1711.2693,0.0032967410089572513
122,1,1721.231,0.0011591781449061221
122,1,1731.1924,0.0012469113741972117
122,1,1741.1534,0.0014712306618417815
122,1,1751.1144,0.0027280200968194
122,1,1761.0751,0.006184499268553845
122,1,1771.0355,0.00824875119617326
122,1,1780.9957,0.01092765766661451
122,1,1800.9154,0.010496794384036995
122,1,1936.3461,0.009913242168326553
122,1,1946.3915,0.00931692959822105
122,1,1966.4753,0.008505647750690227
122,1,1996.5839,0.007785823100729887
122,1,2046.7186,0.00716665186259072
122,1,2076.7717,0.006458911592314165
122,1,2086.785,0.005964021195902185
122,1,2126.8142,0.005982793564823605
122,1,2176.799,0.005592158736646309
122,1,2216.7454,0.00454561428683637
122,1,2246.6807,0.003204459744674611
122,1,2286.5625,0.00127915641486409
122,1,2296.527,0.0011393064543168264
122,1,2306.4895,0.0013657626820521062
122,1,2336.3625,0.0015716216353933025
122,1,2356.2666,0.002399711495715485
122,1,2366.215,0.007256069806314164
122,1,2376.1611,0.010508388916912054
122,1,2386.1052,0.010243428796343462
122,1,2396.0466,0.01322115550711394
122,1,2405.986,0.011529999598725863
122,1,2415.923,0.013299127335510367
122,1,2425.8577,0.015614419652625229
122,1,2435.79,0.017099212810001617
122,1,2445.72,0.016504492531598403
122,1,2455.6477,0.014472873898903699
122,2,394.93552,0.07936491705377927
122,2,404.61288,0.07913945097436903
122,2,414.29462,0.07490059340108635
122,2,423.98077,0.07357050023801089
122,2,501.6279,0.03426779560722719
122,2,550.30005,0.02958178895708638
122,2,628.40375,0.024777922233976485
122,2,703.77563,0.01572231354058734
122,2,713.55664,0.016008623627468386
122,2,733.1031,0.016442228486570072
122,2,742.8685,0.01728050466649475
122,2,781.87805,0.010701740858282028
122,2,801.35156,0.01151115372697128
122,2,820.80426,0.013651135000276628
122,2,830.52277,0.0412633476723958
122,2,888.7245,0.061828191901549666
122,2,1043.0122,0.03440299640720639
122,2,1071.7927,0.043777431211686285
122,2,1081.3757,0.0422912067310232
122,2,1157.8528,0.029083492927523782
122,2,1195.9663,0.022633065135429585
122,2,1224.4967,0.015673087268217555
122,2,1252.9802,0.014436877092343705
122,2,1292.6625,0.0123315983373791
122,2,1302.6343,0.010515134700107415
122,2,1322.5771,0.011846764724402367
122,2,1432.2454,0.009614057813849955
122,2,1452.1819,0.021174094504412145
122,2,1462.1499,0.018986045858231517
122,2,1472.1176,0.01827537595742726
122,2,1482.085,0.0069040329149225275
122,2,1492.0521,0.02387204931930459
122,2,1551.8502,0.02974800730586865
122,2,1621.6036,0.03032535992789584
122,2,1661.4575,0.03919801653239722
122,2,1711.2693,0.0364570112388561
122,2,1731.1924,0.02961128738760905
122,2,1751.1144,0.038890491396335825
122,2,1761.0751,0.03611139954703543
122,2,1771.0355,0.03024405838165676
122,2,1936.3461,0.023690011154980796
122,2,1966.4753,0.01956824005832248
122,2,1996.5839,0.058975767343214566
122,2,2076.7717,0.05931087949612343
122,2,2216.7454,0.06029037001539295
122,2,2246.6807,0.052676339069083186
122,2,2286.5625,0.03932477070703779
122,2,2336.3625,0.03318662001924662
122,2,2356.2666,0.03272248904778708
122,2,2366.215,0.02718335613162002
122,2,2376.1611,0.02625197028936327
122,2,2396.0466,0.02528521287499441
122,2,2405.986,0.023523927272517998
122,2,2415.923,0.01966897214696079
122,2,2445.72,0.01498428843449536
122,2,2455.6477,0.01051890967655036
122,3,394.93552,0.10481316218683566
122,3,404.61288,0.10486766694210767
122,3,414.29462,0.09581384270394
122,3,423.98077,0.09214628024016198
122,3,501.6279,0.020479098526270674
122,3,550.30005,0.0171986932583544
122,3,703.77563,0.017410576948426675
122,3,733.1031,0.08261736423486471
122,3,742.8685,0.045227214185409224
122,3,781.87805,0.060144394917206766
122,3,801.35156,0.05724969956427207
122,3,1043.0122,0.03907692252609035
122,3,1224.4967,0.029838619927539493
122,3,1252.9802,0.020617065023580773
122,3,1322.5771,0.018619413607833292
122,3,1452.1819,0.014393564154456579
122,3,1462.1499,0.02929061934726484
122,3,1472.1176,0.02642269102573925
122,3,1482.085,0.02549262758251471
122,3,1492.0521,0.033467191554014106
122,3,1621.6036,0.041995844359428616
122,3,1711.2693,0.05429818773196756
122,3,1731.1924,0.041817499990854864
122,3,1751.1144,0.052742029922495395
122,3,1761.0751,0.04910429654413111
122,3,1936.3461,0.040660093370181616
122,3,2286.5625,0.020148488939232573
122,3,2356.2666,0.07854287419935525
122,3,2366.215,0.07890820252751253
122,3,2405.986,0.07936206031346349
122,3,2415.923,0.06933876521753121
122,3,2445.72,0.050780935421770125
122,3,2455.6477,0.04213938670741252
122,4,394.93552,0.12873614347828766
122,4,414.29462,0.1193786281777407
122,4,423.98077,0.10039765426670987
122,4,703.77563,0.0935746139924454
122,4,1252.9802,0.032090946621022715
122,4,1322.5771,0.03833548436498814
122,4,1452.1819,0.09686479511090904
122,4,1462.1499,0.059780134118463044
122,4,1472.1176,0.05768947588718221
122,4,1482.085,0.03446973320513376
122,4,1731.1924,0.02675529487557276
122,4,2286.5625,0.05889658898769634
122,4,2356.2666,0.09571299237195449
122,4,2366.215,0.07830742874443308
122,4,2415.923,0.0777046611302343
122,4,2445.72,0.10139660693873606
122,4,2455.6477,0.10335513769075097
122,5,394.93552,0.16732519419036232
122,5,414.29462,0.15423806257658923
122,5,1452.1819,0.15660179414233433
122,5,1462.1499,0.12386533774652327
122,5,1472.1176,0.057858448551167584
122,5,1731.1924,0.05778994860128418
122,5,2445.72,0.12246509654916067
122,6,394.93552,0.28246089686757975
122,6,414.29462,0.34158887218365136
122,6,1731.1924,0.240028943394706
122,7,394.93552,0.8549805647324993
122,7,414.29462,0.8524887396955901
122,8,414.29462,0.8146280883192065
122,9,414.29462,0.1813602284136251
122,10,414.29462,0.182321873666642
122,11,414.29462,0.18234871522395135
122,12,414.29462,0.18198372981089533
122,13,414.29462,0.18244347162738653
122,14,414.29462,0.18111606573881656
122,15,414.29462,0.18367503936522084
122,16,414.29462,0.18226887824744387
122,17,414.29462,0.18219072348573304
122,18,414.29462,0.18238965773241844
122,19,414.29462,0.18269107138674542
122,20,414.29462,0.4998784061544376
122,21,414.29462,0.18188422427319448
122,22,414.29462,0.18257994381234563
122,23,414.29462,0.18259321144539836
122,24,414.29462,0.18214670145629902
122,25,414.29462,0.1830045539388716
122,26,414.29462,0.4909457186627608
122,27,414.29462,0.181867814016286
122,28,414.29462,0.1815571780110718
122,29,414.29462,0.18259369354711724
122,30,414.29462,0.49744940458082365
122,31,414.29462,0.18321658528112675
122,32,414.29462,0.1822415427173134
122,33,414.29462,0.4949070145787748
122,34,414.29462,0.18072102427561532
122,35,414.29462,0.18225140813779628
122,36,414.29462,0.18229192472992642
122,37,414.29462,0.18371963004303726
122,38,414.29462,0.49311572992447217
122,39,414.29462,0.18244466439068316
122,40,414.29462,0.1824578569368347
122,41,414.29462,0.18251215988806557
122,42,414.29462,0.18278902963869756
122,43,414.29462,0.4924415560579314
122,44,414.29462,0.18301818591514263
122,45,414.29462,0.1823079285119335
122,46,414.29462,0.4962002317194773
122,47,414.29462,0.18376810642596192
122,48,414.29462,0.4940296653809776
122,49,414.29462,0.4977899173604229
122,50,414.29462,0.49053715056738645
122,51,414.29462,0.18277021139735966
122,52,414.29462,0.1822761425637001
122,53,414.29462,0.18224689603259125
122,54,414.29462,0.18305518846970648
122,55,414.29462,0.18177855456074654
122,56,414.29462,0.4955732164324053
