Run,Iteration,Wavelength,Coefficient
115,1,365.9298,0.013637002000784184
115,1,375.594,0.017012413359672282
115,1,385.26254,0.028045408136442476
115,1,394.93552,0.042805907637638425
115,1,404.61288,0.04231449250724767
115,1,414.29462,0.0424314471842279
115,1,423.98077,0.04434442048941473
115,1,433.6713,0.03681259640197555
115,1,443.3662,0.02751648986945511
115,1,453.06552,0.024061426946801665
115,1,462.7692,0.022704518885176876
115,1,472.4773,0.020750640811093048
115,1,482.18976,0.020687840320586827
115,1,491.90665,0.018207785559071293
115,1,521.08356,0.01681948614110629
115,1,530.818,0.017183133383389792
115,1,540.5568,0.01551630943980105
115,1,560.04767,0.014593786473594154
115,1,569.7996,0.012892308880024943
115,1,579.556,0.011104575712707909
115,1,628.40375,0.008975603385827455
115,1,638.18646,0.00744538329378191
115,1,654.7923,0.006974667224984075
115,1,684.19794,0.007137714257960979
115,1,703.77563,0.007568037954746459
115,1,713.55664,0.008204554607418453
115,1,723.3325,0.008712481125917704
115,1,733.1031,0.008817057648556248
115,1,752.6287,0.008196156044927367
115,1,762.3837,0.008018739991062602
115,1,781.87805,0.007203203375006242
115,1,791.61743,0.006995795865259492
115,1,820.80426,0.007317920760980777
115,1,840.2361,0.0069558456396917575
115,1,859.6471,0.00844853473205415
115,1,879.03723,0.014068039428921323
115,1,908.0834,0.022078151451002795
115,1,966.0351,0.030276803674201748
115,1,975.6755,0.009064490654254468
115,1,994.94055,0.019788051176454102
115,1,1004.5653,0.02465863439539026
115,1,1023.7992,0.023853046075619194
115,1,1033.4083,0.011158623711068093
115,1,1043.0122,0.01812852433998248
115,1,1071.7927,0.01900159087698177
115,1,1081.3757,0.016907854253395683
115,1,1110.0938,0.015167040353297565
115,1,1157.8528,0.013211391350753703
115,1,1167.389,0.009613165630733226
115,1,1176.9199,0.009079919033004352
115,1,1205.4817,0.008890652928099228
115,1,1224.4967,0.008316568102508168
115,1,1233.9965,0.007527693968598733
115,1,1243.491,0.007435412718197644
115,1,1252.9802,0.007799582466784264
115,1,1262.4644,0.007820890087109234
115,1,1252.773,0.005441773603081186
115,1,1292.6625,0.004525306994991858
115,1,1302.6343,0.004073253813261239
115,1,1312.6058,0.004765500172085712
115,1,1332.5481,0.0019452636386264148
115,1,1412.3079,0.002190057771866733
115,1,1432.2454,0.002628589687641414
115,1,1442.2137,0.004896345774107379
115,1,1452.1819,0.009123261271361507
115,1,1462.1499,0.011348785296357662
115,1,1472.1176,0.013889653318645893
115,1,1482.085,0.013543032236482625
115,1,1492.0521,0.013013553418950816
115,1,1502.019,0.012410783925552593
115,1,1521.9523,0.011604318936213043
115,1,1531.9185,0.010874556590453596
115,1,1541.8845,0.010215807165458203
115,1,1561.8157,0.009497114186298804
115,1,1571.781,0.009013198629401127
115,1,1641.531,0.009070066052387122
115,1,1671.4203,0.008691116113534889
115,1,1711.2693,0.007569415456512997
115,1,1721.231,0.005932113422513076
115,1,1741.1534,0.0033153466778985453
115,1,1751.1144,0.002926194789625007
115,1,1790.9557,0.0037111568908967615
115,1,1800.9154,0.004299543873591913
115,1,1936.3461,0.006056920615716627
115,1,1946.3915,0.011746487396631205
115,1,1996.5839,0.014505613952386144
115,1,2006.6154,0.014000410698586124
115,1,2016.6447,0.015878496982896853
115,1,2066.7563,0.01462660255253539
115,1,2076.7717,0.01594738892334332
115,1,2086.785,0.017662075508461883
115,1,2106.8042,0.019114090896477955
115,1,2126.8142,0.01921212408493068
115,1,2136.8157,0.018115732965469374
115,1,2146.815,0.014470064315819563
115,1,2156.812,0.013271685496234323
115,1,2166.8066,0.016647255433240207
115,1,2176.799,0.012797888677981194
115,1,2196.7766,0.01499484133403231
115,1,2226.726,0.01752924779228857
115,1,2236.7046,0.018240825087253793
115,1,2256.6545,0.017017114868617286
115,1,2266.6262,0.01574708539634315
115,1,2276.5955,0.01459289169393977
115,1,2286.5625,0.01224262485923705
115,1,2306.4895,0.008576261954683606
115,1,2316.4495,0.0045416382092551
115,1,2346.3157,0.00708523054763937
115,1,2356.2666,0.013192546604433619
115,1,2366.215,0.016727622507259534
115,1,2376.1611,0.027712659965372637
115,1,2386.1052,0.034894985441374114
115,1,2396.0466,0.0355766844197434
115,1,2405.986,0.03629769464520575
115,1,2415.923,0.02901206255381631
115,1,2425.8577,0.01923753485313814
115,1,2435.79,0.017379502925945697
115,1,2445.72,0.016086180230752412
115,1,2455.6477,0.015704497029529148
115,1,2465.5732,0.015499624381419955
115,1,2475.4963,0.015055655345191203
115,1,2485.4172,0.014543416497004233
115,2,365.9298,0.015296962745287777
115,2,375.594,0.019157720493022008
115,2,385.26254,0.03232995859990122
115,2,404.61288,0.05167715113559626
115,2,414.29462,0.051682707613912596
115,2,423.98077,0.04958428096509508
115,2,433.6713,0.04944201136996679
115,2,443.3662,0.03984391122523662
115,2,462.7692,0.029099409239685847
115,2,472.4773,0.02440689873019183
115,2,482.18976,0.021852838350237356
115,2,491.90665,0.01897380614984372
115,2,628.40375,0.018078539899590775
115,2,638.18646,0.015193959480872599
115,2,684.19794,0.013497011080970367
115,2,703.77563,0.013752241722754925
115,2,713.55664,0.012045048704825062
115,2,733.1031,0.005807495602024172
115,2,752.6287,0.005007064862691316
115,2,820.80426,0.006353713804051378
115,2,879.03723,0.010485924362233855
115,2,1004.5653,0.009773936279000887
115,2,1023.7992,0.008755128834973015
115,2,1033.4083,0.017295859121498742
115,2,1081.3757,0.037793738587652975
115,2,1157.8528,0.018359120613500618
115,2,1167.389,0.03142699639920105
115,2,1205.4817,0.03626396353252946
