Run,Iteration,Wavelength,Coefficient
457,1,423.98077,0.001268102424824503
457,1,501.6279,0.0006272939249105168
457,1,599.08191,0.0011159386516822706
457,1,628.40375,0.0016831904234802788
457,1,638.18646,0.0018973136154574128
457,1,674.40125,0.002094666177634128
457,1,703.77563,0.0021400486645955204
457,1,713.55664,0.0022700924720660616
457,1,975.67548,0.002165132555623317
457,1,985.31061,0.0022699475836485917
457,1,1004.56531,0.002190433921168699
457,1,1014.18488,0.0016819760736933045
457,1,1033.40833,0.0014538265435324763
457,1,1043.01221,0.001934021679138048
457,1,1081.37573,0.0021872516495476486
457,1,1119.65601,0.001989632597820566
457,1,1138.76477,0.0014426253215207912
457,1,1205.48169,0.0012077625432882046
457,1,1224.4967,0.0013841260084966776
457,1,1243.49097,0.0015103614456403614
457,1,1252.98022,0.0014356421911726632
457,1,1252.77295,0.001328684079116362
457,1,1262.74573,0.001218442118642165
457,1,1272.71826,0.0011811267527334567
457,1,1282.69055,0.0011518534236429337
457,1,1302.63428,0.001207711353466876
457,1,1312.60583,0.0012544672716813963
457,1,1392.36938,0.0011828935666470335
457,1,1412.30786,0.0011289215166806873
457,1,1422.27673,0.0011090836055648594
457,1,1432.24536,0.001065654034121902
457,1,1442.21375,0.0011134176392719125
457,1,1472.11755,0.0010640317202462272
457,1,1541.88452,0.00132385913263849
457,1,1561.81567,0.0021588408725872806
457,1,1571.78101,0.003867658125387378
457,1,1581.74597,0.003448039924136778
457,1,1591.71082,0.0024661928115496346
457,1,1611.63965,0.002132355015078124
457,1,1671.42029,0.001213649593773836
457,1,1711.26929,0.0019526244911258297
457,1,1731.19238,0.0019354327107360494
457,1,1741.15344,0.0019350131112987712
457,1,1751.11438,0.0019168646399787869
457,1,1916.24841,0.001855040227701805
457,1,1926.29846,0.0017530526462541005
457,1,1936.34607,0.0018138246867069603
457,1,1946.39148,0.001914877038286441
457,1,1976.51379,0.0019087290977250137
457,1,1996.58386,0.001953517970509025
457,1,2006.61536,0.002003876314818753
457,1,2016.64465,0.002076865668696532
457,1,2026.67163,0.0021204956045046885
457,1,2036.69617,0.0018063609415902944
457,1,2046.71863,0.0016723886245816914
457,1,2066.75635,0.0016427061335369377
457,1,2076.77173,0.0011511052866911417
457,1,2086.78491,0.002116232600000809
457,1,2106.8042,0.0022530078259140164
457,1,2116.8103,0.002674232648492962
457,1,2126.81421,0.0009444653359544048
457,1,2136.81567,0.002037451195212701
457,1,2146.81494,0.003174811722206062
457,1,2156.81201,0.003548928578421778
457,1,2166.80664,0.0033142648986681615
457,1,2176.79907,0.0032505216603782028
457,1,2186.78906,0.0031128333743674933
457,1,2196.77661,0.00295770204502828
457,1,2206.76221,0.002923225988789752
457,1,2216.74536,0.0028448036416066883
457,1,2226.72607,0.002660130860900556
457,1,2236.70459,0.0025981994745551025
457,1,2246.68066,0.0024689906366684227
457,1,2256.65454,0.0020397904915296387
457,1,2276.59546,0.0012310722708881489
457,1,2286.5625,0.003343041408278926
457,1,2296.5271,0.002585735124179045
457,1,2326.40723,0.0027112690290519107
457,1,2336.36255,0.003343009430046131
457,1,2346.31567,0.0038679329953354323
457,1,2356.2666,0.006194449911420333
457,1,2396.04663,0.007213353906626904
457,1,2415.9231,0.0022526647646587523
457,1,2435.79004,0.0023125098233032376
457,2,713.55664,0.004993457139804135
457,2,985.31061,0.005485784352962703
457,2,1004.56531,0.002858230702908621
457,2,1224.4967,0.00261579716009959
457,2,1252.98022,0.0025428139540044758
457,2,1262.74573,0.00433797879377546
457,2,1302.63428,0.0063750406516437565
457,2,1412.30786,0.005460563115044983
457,2,1422.27673,0.006881340009141403
457,2,1432.24536,0.006758091354135142
457,2,1561.81567,0.006334048820019065
457,2,1591.71082,0.006090898200249819
457,2,1731.19238,0.005530284094285482
457,2,1741.15344,0.0051783353656200595
457,2,1751.11438,0.006455215775317863
457,2,1926.29846,0.012494624436507822
457,2,1936.34607,0.004303960666346419
457,2,1946.39148,0.0023072159853322286
457,2,1976.51379,0.015529236984415454
457,2,1996.58386,0.0025692478339462625
457,2,2006.61536,0.014504559750391057
457,2,2016.64465,0.003777004382279144
457,2,2036.69617,0.019935287104242506
457,2,2066.75635,0.02150966265274195
457,2,2086.78491,0.024958952895189374
457,2,2106.8042,0.019136982536428523
457,2,2116.8103,0.007467788240346829
457,2,2126.81421,0.009545264566935066
457,2,2136.81567,0.02884898204270599
457,2,2146.81494,0.03476767684287642
457,2,2156.81201,0.03273426000278429
457,2,2166.80664,0.03540304528793876
457,2,2176.79907,0.005402077258789198
457,2,2186.78906,0.0066980929156024525
457,2,2196.77661,0.007313052062708483
457,2,2206.76221,0.00763441949379892
457,2,2216.74536,0.007464152667204597
457,2,2226.72607,0.007667015816254219
457,2,2246.68066,0.008597460939820868
457,2,2256.65454,0.010075379140911087
457,2,2276.59546,0.012705007655011362
457,2,2286.5625,0.020680977348026687
457,2,2346.31567,0.040809271204607644
457,2,2415.9231,0.02920927924367145
457,3,713.55664,0.012000700880857876
457,3,1224.4967,0.013701268026588762
457,3,1262.74573,0.012725485868638461
457,3,1302.63428,0.028537380728976644
457,3,1412.30786,0.026343306269574363
457,3,1741.15344,0.027963891320563636
457,3,1751.11438,0.03802007619506044
457,3,1936.34607,0.06227774524480132
457,3,1946.39148,0.07155389903057344
457,3,1976.51379,0.07070982165214809
457,3,2006.61536,0.01595534216348582
457,3,2016.64465,0.016626447192907366
457,3,2066.75635,0.045501407860686384
457,3,2086.78491,0.0875408612642207
457,3,2106.8042,0.06454180327540193
457,3,2116.8103,0.07634250275078183
457,3,2126.81421,0.06202846596444022
457,3,2136.81567,0.07415824994718001
457,3,2146.81494,0.07944487895944238
457,3,2186.78906,0.060093505419028866
457,3,2196.77661,0.09480486837354833
457,3,2206.76221,0.08812144098341834
457,3,2216.74536,0.049443015805071495
457,3,2246.68066,0.04612433352932897
457,3,2256.65454,0.04891304749526926
457,3,2286.5625,0.06793011619509663
457,4,1302.63428,0.022971214890213903
457,4,1412.30786,0.05045566089130446
457,4,1741.15344,0.049257626692100716
457,4,1751.11438,0.07126576727721927
457,4,1936.34607,0.1179036901312417
457,4,1946.39148,0.16733308317585824
457,4,1976.51379,0.12486661231666941
457,4,2006.61536,0.11346282295611362
457,4,2016.64465,0.10669919296421053
457,4,2066.75635,0.1443058540652763
457,4,2106.8042,0.14348125332609446
457,4,2116.8103,0.13999641814733865
457,4,2126.81421,0.08456497688485536
457,4,2186.78906,0.08973685238271253
457,4,2196.77661,0.12153131180351592
457,4,2246.68066,0.14063568869529508
457,5,1741.15344,0.11459268576634081
