Run,Iteration,Wavelength,Coefficient
153,1,365.92981,0.006943008893547688
153,1,375.59399,0.015860494115090808
153,1,404.61288,0.01693637800723038
153,1,462.7692,0.01782015431956869
153,1,472.47729,0.016033005037688904
153,1,491.90665,0.013592943620562195
153,1,530.81799,0.012007973787363726
153,1,618.62543,0.011143690332380619
153,1,684.19794,0.01044601173502106
153,1,723.33252,0.009935457687441735
153,1,733.10309,0.009065481950099106
153,1,742.86853,0.008283085880114659
153,1,772.13348,0.007355025223765273
153,1,781.87805,0.009802237196567363
153,1,869.34479,0.009353998950040122
153,1,1014.18488,0.008265094435104776
153,1,1023.79919,0.006198797418804983
153,1,1043.01221,0.00509241804003863
153,1,1071.79272,0.002041396449693614
153,1,1100.52625,0.0030824090559681667
153,1,1119.65601,0.002807901784788827
153,1,1129.21301,0.0027854936202257466
153,1,1157.85278,0.0032219323967781436
153,1,1167.38904,0.0030477161048761466
153,1,1186.4458,0.0026679281505670423
153,1,1195.96631,0.0012207001242982539
153,1,1205.48169,0.0015953241276834402
153,1,1214.99182,0.0014508979770560767
153,1,1224.4967,0.0013627136977162888
153,1,1243.49097,0.001040202929324308
153,1,1262.46436,0.0025112166508194913
153,1,1262.74573,0.0010604910505042577
153,1,1282.69055,0.002213013058306389
153,1,1292.66248,0.0023818414633822713
153,1,1302.63428,0.004249453869423749
153,1,1372.42993,0.010704808524614019
153,1,1392.36938,0.00939542658539783
153,1,1402.33875,0.007303894575708654
153,1,1412.30786,0.005758708976285382
153,1,1422.27673,0.0017711004418009895
153,1,1432.24536,0.00468841910457037
153,1,1442.21375,0.004600429660363513
153,1,1452.18188,0.004234684018109079
153,1,1521.95227,0.0039164998096489455
153,1,1541.88452,0.0028443304618267877
153,1,1561.81567,0.002282637918830722
153,1,1591.71082,0.0022726505268712044
153,1,1691.34534,0.003562292419279261
153,1,1721.23096,0.003343445117572407
153,1,1741.15344,0.0033214759850758685
153,1,1751.11438,0.003024937641177049
153,1,1926.29846,0.0030047881199200483
153,1,1946.39148,0.003057613137446287
153,1,1976.51379,0.002145153901037637
153,1,1996.58386,0.0022868386223029854
153,1,2006.61536,0.0025253900239312517
153,1,2036.69617,0.004702661625191321
153,1,2056.73877,0.00354229097339801
153,1,2066.75635,0.003852186074501452
153,1,2076.77173,0.004567404285219186
153,1,2086.78491,0.0036319276263062127
153,1,2096.79565,0.004500484066725176
153,1,2106.8042,0.005284559753254205
153,1,2116.8103,0.005233800005101522
153,1,2126.81421,0.004873196364436219
153,1,2136.81567,0.004696913766839473
153,1,2146.81494,0.004265172089689821
153,1,2156.81201,0.003932974112963643
153,1,2166.80664,0.003552904965338427
153,1,2176.79907,0.004033471817170738
153,1,2186.78906,0.0038807871424306035
153,1,2196.77661,0.004061967556125535
153,1,2206.76221,0.004200264408950246
153,1,2216.74536,0.0036600544399978028
153,1,2226.72607,0.0074303051997028895
153,1,2236.70459,0.005609898357371038
153,1,2246.68066,0.004593245163175327
153,1,2256.65454,0.005449443280366086
153,1,2266.62622,0.007094069276512032
153,1,2276.59546,0.009183716188059753
153,1,2286.5625,0.01684964949747758
153,1,2296.5271,0.01610239428134562
153,1,2346.31567,0.021065905630028733
153,1,2386.10522,0.020872315740331507
153,2,404.61288,0.01443703006403657
153,2,462.7692,0.03439303423881906
153,2,530.81799,0.034049823648258565
153,2,1014.18488,0.018802432156740923
153,2,1023.79919,0.015757492138205847
153,2,1167.38904,0.018173454215066318
153,2,1282.69055,0.009197262414410207
153,2,1302.63428,0.0038055207147693407
153,2,1372.42993,0.014023085298839732
153,2,1402.33875,0.003699856376751918
153,2,1412.30786,0.009149846952699232
153,2,1422.27673,0.009006991331436346
153,2,1432.24536,0.006715034653609347
153,2,1442.21375,0.005435932357961462
153,2,1452.18188,0.005408498888549355
153,2,1691.34534,0.009423605246156926
153,2,1741.15344,0.009453615816894504
153,2,1926.29846,0.010219752113091615
153,2,1946.39148,0.008927854184379604
153,2,1976.51379,0.014184273340250514
153,2,1996.58386,0.03502677445385928
153,2,2006.61536,0.04212255205417291
153,2,2036.69617,0.03489721210448138
153,2,2056.73877,0.03357467501430195
153,2,2066.75635,0.015515056168583268
153,2,2076.77173,0.00892247679682456
153,2,2086.78491,0.007997168522661488
153,2,2096.79565,0.026674089426050145
153,2,2116.8103,0.05078193134441088
153,2,2136.81567,0.03329408837101869
153,2,2146.81494,0.03915204038360266
153,2,2156.81201,0.06805505306860687
153,2,2176.79907,0.09204750279786975
153,2,2186.78906,0.0866726073687655
153,2,2196.77661,0.054495816068282896
153,2,2206.76221,0.014191019349527798
153,2,2216.74536,0.021771751218794298
153,2,2226.72607,0.024214308110933933
153,2,2236.70459,0.15574481661014417
153,2,2246.68066,0.30472942217892884
153,2,2256.65454,0.18114329553614822
153,2,2266.62622,0.22859813601939483
153,2,2286.5625,0.017661359810502337
153,3,462.7692,0.08078288380074589
153,3,1282.69055,0.03915390803966722
153,3,1412.30786,0.017477538986427982
153,3,1422.27673,0.02526565062561344
153,3,1432.24536,0.024771951029791985
153,3,1442.21375,0.033957141234833774
153,3,1691.34534,0.23238704922382683
153,3,1741.15344,0.11916252530482775
153,3,1926.29846,0.024288477821311223
153,3,1946.39148,0.04135526661183192
153,3,1976.51379,0.2618112336327161
153,3,1996.58386,0.5401339334038073
153,3,2006.61536,0.30430980997041773
153,3,2036.69617,0.4122689136467066
153,3,2066.75635,0.03840014693131122
153,3,2076.77173,0.0498996624783444
153,3,2086.78491,0.6516391687369496
153,3,2156.81201,0.2785378750398071
153,3,2176.79907,0.4865262780822231
153,3,2206.76221,0.2751185743223361
153,3,2226.72607,0.0822282634734268
153,3,2246.68066,0.2387116715264488
153,3,2256.65454,0.056668953430859266
153,3,2286.5625,0.05412142872862106
153,4,1282.69055,0.07735402150627416
153,4,1412.30786,0.3574009725726206
153,4,1422.27673,0.3094681886949488
153,4,1442.21375,0.5601623186027677
153,4,1741.15344,0.35262938994861015
153,4,1926.29846,0.4293763105382117
153,4,1946.39148,0.0756077656568322
