Run,Iteration,Wavelength,Coefficient
394,1,365.9298,0.009984780603348765
394,1,375.594,0.012517316545733431
394,1,385.26254,0.019646039505883922
394,1,394.93552,0.02841214184315136
394,1,404.61288,0.028664063763841063
394,1,414.29462,0.02936681597494291
394,1,423.98077,0.03075471108588661
394,1,433.6713,0.02620514986210335
394,1,443.3662,0.020035117797308308
394,1,453.06552,0.017576331810610347
394,1,462.7692,0.016010259162109214
394,1,472.4773,0.014256056240325447
394,1,482.18976,0.013792829362463052
394,1,491.90665,0.011786978128870773
394,1,511.35355,0.01067935978930853
394,1,521.08356,0.011470332550883314
394,1,530.818,0.012150655941145855
394,1,540.5568,0.012413929925851871
394,1,560.04767,0.011059382657113948
394,1,667.561,0.009004422943460428
394,1,654.7923,0.005809354681715285
394,1,684.19794,0.0028923937817797217
394,1,693.9894,0.0020384190149856755
394,1,703.77563,0.0018065676720533611
394,1,713.55664,0.002140606281002503
394,1,723.3325,0.00269674937600473
394,1,733.1031,0.0032376040363644243
394,1,742.8685,0.0036865706279622544
394,1,791.61743,0.003583828401575633
394,1,811.0805,0.0036113173389814863
394,1,849.94415,0.0034262706526641865
394,1,869.3448,0.0034312865078588266
394,1,908.0834,0.003492403344704679
394,1,966.0351,0.0034287393826773196
394,1,975.6755,0.004272359027491677
394,1,994.94055,0.008257952542683824
394,1,1004.5653,0.01456976649820935
394,1,1023.7992,0.021210547032451073
394,1,1043.0122,0.006965183537111541
394,1,1062.2045,0.007204782397285715
394,1,1081.3757,0.010836268422034334
394,1,1100.5262,0.011112096689350582
394,1,1157.8528,0.007647617761804445
394,1,1167.389,0.008674642358655858
394,1,1186.4458,0.007589635007452952
394,1,1195.9663,0.0063185145614236705
394,1,1214.9918,0.0052111921982186315
394,1,1224.4967,0.004356586997682703
394,1,1233.9965,0.0037212504843374297
394,1,1243.491,0.0028482477319954932
394,1,1252.9802,0.00236395227960144
394,1,1262.4644,0.0025339498809369386
394,1,1252.773,0.002722635078079778
394,1,1262.7457,0.002995281564134086
394,1,1272.7183,0.003801680524980846
394,1,1282.6906,0.004423902005154056
