Run,Iteration,Wavelength,Coefficient
3,1,375.594,0.009821789324815521
3,1,385.26254,0.012162254987954396
3,1,394.93552,0.019273847077751205
3,1,404.61288,0.02779398819215549
3,1,414.29462,0.028057130159003886
3,1,433.6713,0.02876835840181132
3,1,443.3662,0.030147799888390774
3,1,462.7692,0.025694624676198784
3,1,482.18976,0.019689947090419064
3,1,511.35355,0.017283549008061262
3,1,521.08356,0.015727303746536737
3,1,530.818,0.01401544482824762
3,1,540.5568,0.013570123307554952
3,1,550.30005,0.011590251224882112
3,1,560.04767,0.010533865388251353
3,1,579.556,0.011352025238570273
3,1,599.0819,0.01210505699234935
3,1,608.8515,0.012395169240212297
3,1,628.40375,0.011082026009034688
3,1,638.18646,0.009044299755542665
3,1,667.561,0.005848777181984075
3,1,674.40125,0.002912343602133015
3,1,693.9894,0.0020431454278978
3,1,703.77563,0.001815973387285415
3,1,713.55664,0.002146038342702113
3,1,723.3325,0.002692915564079487
3,1,733.1031,0.003230969525636886
3,1,742.8685,0.0036765926308310925
3,1,762.3837,0.0035773602476050917
3,1,840.2361,0.0036094332392892442
3,1,849.94415,0.003422764924068942
3,1,859.6471,0.003423642069730253
3,1,879.03723,0.003490455999258139
3,1,898.40656,0.0034173386607467427
3,1,966.0351,0.004264047051954081
3,1,985.3106,0.008248193489518954
3,1,994.94055,0.014515124731860084
3,1,1014.1849,0.0209049834808223
3,1,1023.7992,0.006406396418931226
3,1,1033.4083,0.007587008519475103
3,1,1043.0122,0.011195637084532507
3,1,1052.611,0.011424200714618166
3,1,1062.2045,0.007769284056845009
3,1,1081.3757,0.00890745692455797
3,1,1090.9536,0.007849516207056411
3,1,1129.213,0.006540653187334192
3,1,1148.3114,0.005391085108188601
3,1,1157.8528,0.004541878438103553
3,1,1186.4458,0.003857335575663105
3,1,1195.9663,0.002983455950592697
3,1,1205.4817,0.0023491894347899686
3,1,1224.4967,0.0025149708712111276
3,1,1243.491,0.0026740043889990437
3,1,1252.9802,0.0029066811342112813
3,1,1262.4644,0.003662303450016313
3,1,1252.773,0.0042725617492994535
3,1,1262.7457,0.0030730380144532166
3,1,1272.7183,0.002804499059732472
3,1,1282.6906,0.002713831212161456
3,1,1292.6625,0.003410944356450555
3,1,1302.6343,0.001592446041515378
3,1,1312.6058,0.0017452633972345592
3,1,1352.4895,0.0020411852615986807
3,1,1432.2454,0.0037975829723637363
3,1,1452.1819,0.007719405094064926
3,1,1462.1499,0.009715735526748003
3,1,1472.1176,0.01201474336590349
3,1,1482.085,0.011716933851655831
3,1,1492.0521,0.011245205004164843
3,1,1511.9858,0.010726348495336217
3,1,1521.9523,0.010001623450251223
3,1,1531.9185,0.009351688858210676
3,1,1541.8845,0.008749749560876121
3,1,1551.8502,0.008073866105015592
3,1,1571.781,0.007621325769211499
3,1,1601.6753,0.007658901687841961
3,1,1621.6036,0.0072850218382165145
3,1,1631.5675,0.006136833724030736
3,1,1681.3829,0.004480235907988595
3,1,1691.3453,0.0016592343375545348
3,1,1701.3074,0.0014107111450716108
3,1,1711.2693,0.0016089856150575629
3,1,1721.231,0.0017542722630357272
3,1,1731.1924,0.0029336660614656136
3,1,1741.1534,0.008286120033467535
3,1,1751.1144,0.010688586353931894
3,1,1780.9957,0.010198405752012208
3,1,1790.9557,0.011873884757770908
3,1,1800.9154,0.010633323906731235
3,1,1810.8749,0.011825496856927157
3,1,1936.3461,0.013365833963924042
3,1,1976.5138,0.014541768507295359
3,1,1986.55,0.014483948804857972
3,1,1996.5839,0.013387485078216382
3,1,2026.6716,0.010031769571643477
3,1,2146.815,0.00861786359775532
3,1,2156.812,0.012279400304158753
3,1,2176.799,0.008574713083549842
3,1,2196.7766,0.010648973333383929
3,1,2256.6545,0.012962389175422773
3,1,2266.6262,0.013470683782333773
3,1,2276.5955,0.012026345408318422
3,1,2286.5625,0.010325952069996805
3,1,2296.527,0.008452425345639076
3,1,2306.4895,0.005167390323093743
3,1,2326.4072,0.0018608890046389488
3,1,2336.3625,0.002202311939618476
3,1,2366.215,0.0033566568253608825
3,1,2376.1611,0.003423274950659021
3,1,2396.0466,0.0032810898812529977
3,1,2405.986,0.0033150143917125346
3,1,2425.8577,0.017305288146257144
3,1,2435.79,0.016553458454705888
3,1,2445.72,0.015453205623545435
3,1,2455.6477,0.016469689524963443
3,1,2465.5732,0.013829469447338011
3,2,375.594,0.015583996391285205
3,2,394.93552,0.024478763219861407
3,2,404.61288,0.03517995090583828
3,2,414.29462,0.0352347732613037
3,2,433.6713,0.03561341817550452
3,2,443.3662,0.031159839474127635
3,2,462.7692,0.023637277866108593
3,2,540.5568,0.018457804315029983
3,2,550.30005,0.015593149874435979
3,2,608.8515,0.012668682736504674
3,2,638.18646,0.013558760433466195
3,2,703.77563,0.013922908037314441
3,2,723.3325,0.012336695611799868
3,2,733.1031,0.00986050122276172
3,2,985.3106,0.006087754265936588
3,2,994.94055,0.0038255746745113352
3,2,1014.1849,0.004223443591346001
3,2,1043.0122,0.004807111302514143
3,2,1062.2045,0.0058724611130996935
3,2,1148.3114,0.0056812700223019645
3,2,1157.8528,0.005314050265549867
3,2,1186.4458,0.006272385320279383
3,2,1195.9663,0.019205316686198768
3,2,1205.4817,0.027323386298609066
3,2,1224.4967,0.008363555301155828
3,2,1243.491,0.01035812070034496
3,2,1252.9802,0.014869897366238737
3,2,1252.773,0.015193570515181299
3,2,1262.7457,0.012055889562524923
3,2,1272.7183,0.004810914571047462
3,2,1282.6906,0.004884603429228024
3,2,1292.6625,0.004982445683058678
3,2,1312.6058,0.005526210648454284
3,2,1452.1819,0.0046232780695326684
3,2,1472.1176,0.00879788011892506
3,2,1482.085,0.013882977836867573
3,2,1492.0521,0.01351028992071221
3,2,1511.9858,0.01231677521054223
3,2,1521.9523,0.01144017071515415
3,2,1531.9185,0.010654304092992575
3,2,1541.8845,0.00993347039772604
3,2,1551.8502,0.009137084424811311
3,2,1571.781,0.008601921073143354
3,2,1621.6036,0.008205093617114233
3,2,1631.5675,0.00686755510322349
3,2,1681.3829,0.003130602317488062
3,2,1691.3453,0.004487672485860687
3,2,1701.3074,0.009492215132294795
3,2,1711.2693,0.013672950555588724
3,2,1751.1144,0.012193964804302706
3,2,1790.9557,0.013591025705912339
3,2,1936.3461,0.016846057645785138
3,2,1976.5138,0.01547996536793525
3,2,1986.55,0.011481389613693847
3,2,1996.5839,0.009834822993494806
3,2,2256.6545,0.014097042782266839
3,2,2266.6262,0.00974468090121285
3,2,2286.5625,0.012170498398998253
3,2,2296.527,0.014900360669591897
3,2,2306.4895,0.015501196428421926
3,2,2326.4072,0.013848289407158088
3,2,2336.3625,0.011888005358694203
3,2,2376.1611,0.0031107143750429174
3,2,2396.0466,0.004660047034224114
3,2,2435.79,0.022592205460463248
3,2,2445.72,0.02177376126984721
3,2,2455.6477,0.020213589283765432
3,3,375.594,0.02772933416411044
3,3,394.93552,0.062179853952209374
3,3,414.29462,0.061621141051735245
3,3,443.3662,0.06141150273336979
3,3,462.7692,0.05235760495485056
3,3,703.77563,0.039132223285434545
3,3,733.1031,0.02969024587575006
3,3,994.94055,0.018324898764468876
3,3,1014.1849,0.014357874368749501
3,3,1195.9663,0.009978402005788754
3,3,1205.4817,0.011259605831264098
3,3,1224.4967,0.04710561037416718
3,3,1243.491,0.019563929924331584
3,3,1252.9802,0.026718039621636436
3,3,1262.7457,0.021306390155221788
3,3,1282.6906,0.020671731387213517
3,3,1292.6625,0.01860521308716237
3,3,1452.1819,0.01484674178572411
3,3,1472.1176,0.012914478467610572
3,3,1492.0521,0.008426266413998048
3,3,1521.9523,0.014645303439883529
3,3,1531.9185,0.02130906676864735
3,3,1541.8845,0.01887649792591569
3,3,1551.8502,0.021160717591239248
3,3,1571.781,0.02650033447301443
3,3,1711.2693,0.024188186656716976
3,3,1790.9557,0.017588869245552037
3,3,1936.3461,0.02174722609689284
3,3,1976.5138,0.014791481747714219
3,3,1986.55,0.018489886528090426
3,3,2256.6545,0.022962311541958
3,3,2286.5625,0.024000699652280733
3,3,2306.4895,0.018207442539095238
3,3,2326.4072,0.040024723318902194
3,3,2336.3625,0.03550851906199683
3,3,2376.1611,0.03799773604944165
3,3,2396.0466,0.03180299380894983
3,3,2435.79,0.028497688725980644
3,3,2445.72,0.028092154435407655
3,4,394.93552,0.03784041805127848
3,4,414.29462,0.08967415871241989
3,4,443.3662,0.09238575054955643
3,4,703.77563,0.062302830768492405
3,4,994.94055,0.04877673687269363
3,4,1243.491,0.06722269228716034
