Run,Iteration,Wavelength,Coefficient
353,1,394.93552,0.003472692900148875
353,1,404.61288,0.00450112906375282
353,1,414.29462,0.009003207150169055
353,1,433.6713,0.02301334310207247
353,1,443.3662,0.02590360587151273
353,1,550.30005,0.024078487593891834
353,1,560.04767,0.023483147139048165
353,1,569.7996,0.015605369665639546
353,1,579.556,0.009451266444762376
353,1,589.3168,0.007187592140872429
353,1,703.77563,0.005800573710742265
353,1,713.55664,0.004546172191455906
353,1,723.3325,0.00396007785715363
353,1,742.8685,0.0029439953686632484
353,1,791.61743,0.002423049578491083
353,1,859.6471,0.002538202833580027
353,1,966.0351,0.0028989607581193333
353,1,985.3106,0.0031285601827605457
353,1,994.94055,0.0026777555769393014
353,1,1004.5653,0.002228303075007463
353,1,1043.0122,0.001784835560877491
353,1,1052.611,0.001809505127285744
353,1,1214.9918,0.002055090004939198
353,1,1233.9965,0.002256513764562884
353,1,1243.491,0.0024132375578782912
353,1,1252.773,0.002595593814736658
353,1,1342.5189,0.002774579410675162
353,1,1442.2137,0.00285027137109594
353,1,1452.1819,0.0026332518890189614
353,1,1462.1499,0.0025537349298067834
353,1,1472.1176,0.002292659444913048
353,1,1482.085,0.0022323320241887097
353,1,1502.019,0.0023463921241096693
353,1,1511.9858,0.002233033157487863
353,1,1521.9523,0.0026923567801427407
353,1,1541.8845,0.004755671879642252
353,1,1611.6396,0.009370735067161247
353,1,1621.6036,0.026044980760320167
353,1,1631.5675,0.03631587690190956
353,1,1641.531,0.004700310618200778
353,1,1651.4944,0.006462561679140411
353,1,1661.4575,0.006132613194259111
353,1,1671.4203,0.003067194683692885
353,1,1681.3829,0.004498007347541145
353,1,1691.3453,0.004508524603204249
353,1,1701.3074,0.0038980506060903816
353,1,1711.2693,0.003399805187190163
353,1,1721.231,0.0029572320867301645
353,1,1731.1924,0.0023355641949262345
353,1,1741.1534,0.002136836928697829
353,1,1751.1144,0.0020672322286942567
353,1,1761.0751,0.002115001649614253
353,1,1771.0355,0.0020995769928673666
353,1,1780.9957,0.0021527253993669886
353,1,1790.9557,0.0023480002532935106
353,1,1946.3915,0.0024658912506840946
353,1,1956.4346,0.0020854027353880604
353,1,1976.5138,0.0019612600683632767
353,1,1996.5839,0.0019025992034800033
353,1,2076.7717,0.0020942164174379933
353,1,2216.7454,0.0011556800958704518
353,1,2236.7046,0.0012490597110360498
353,1,2266.6262,0.0014940307222719783
353,1,2276.5955,0.002141297018200817
353,1,2296.527,0.0037173948191617755
353,1,2326.4072,0.004730099496656144
353,1,2336.3625,0.005962255557526675
353,1,2376.1611,0.005734808944707935
353,1,2396.0466,0.005414783828523695
353,1,2415.923,0.005071159276168828
353,1,2425.8577,0.0046530518033069046
353,1,2435.79,0.004280413981430659
353,1,2445.72,0.003959262278849499
353,1,2485.4172,0.003625487592023051
353,2,414.29462,0.025965094632290298
353,2,443.3662,0.027706493905412757
353,2,550.30005,0.02487400515799631
353,2,579.556,0.015429602072245398
353,2,703.77563,0.010560420297329136
353,2,713.55664,0.007055710253027059
353,2,723.3325,0.0066273632673195
353,2,742.8685,0.006019423314686297
353,2,791.61743,0.005649857516819425
353,2,1233.9965,0.005444974945380661
353,2,1243.491,0.0271121466079521
353,2,1611.6396,0.034301513542349074
353,2,1621.6036,0.01128434080147235
353,2,1631.5675,0.008683133967022576
353,2,1641.531,0.007844715423424489
353,2,1651.4944,0.007450156951561728
353,2,1661.4575,0.007711129810706057
353,2,1671.4203,0.009469410717873647
353,2,1681.3829,0.009274172748698288
353,2,1691.3453,0.009002844430633806
353,2,1701.3074,0.007782003888098572
353,2,1711.2693,0.0074746231513137
353,2,1721.231,0.011182794846672362
353,2,1731.1924,0.011032331273035658
353,2,1741.1534,0.010382429494799115
353,2,1751.1144,0.010425249462498988
353,2,1761.0751,0.005259397419106755
353,2,1780.9957,0.014854712562090474
353,2,1790.9557,0.03141629210995894
353,2,1956.4346,0.03660980892762337
353,2,2076.7717,0.044990412438131615
353,2,2216.7454,0.019564856962738908
353,2,2336.3625,0.008505791979504063
353,2,2376.1611,0.007967371121331297
353,2,2445.72,0.008068105796740919
353,2,2485.4172,0.00927534850754995
353,3,443.3662,0.009751503305548186
353,3,550.30005,0.02295361567325333
353,3,579.556,0.024675560682028967
353,3,703.77563,0.022050168704828316
353,3,723.3325,0.02390142833859937
353,3,742.8685,0.018754414543908495
353,3,791.61743,0.031838668920420046
353,3,1233.9965,0.030475711007608285
353,3,1243.491,0.029835528640190862
353,3,1621.6036,0.03037987533626192
353,3,1631.5675,0.030442753172188766
353,3,1651.4944,0.012842118901850032
353,3,1731.1924,0.012433443838018823
353,3,1751.1144,0.009423123300956389
353,3,1780.9957,0.005630189041068779
353,3,1790.9557,0.005007981815575772
353,3,1956.4346,0.0036056273359773806
353,3,2076.7717,0.0028641469130850916
353,3,2216.7454,0.00284021197004279
353,3,2336.3625,0.0029600694028015014
353,3,2376.1611,0.003196435244037836
353,4,443.3662,0.025533328304157592
353,4,550.30005,0.02807042737802903
353,4,579.556,0.02578235568884962
353,4,723.3325,0.02896559881519905
353,4,742.8685,0.036350283194201596
353,4,791.61743,0.03651998483773064
353,4,1233.9965,0.03504779897175171
353,4,1621.6036,0.03309867461948211
353,4,1651.4944,0.0330242711348518
353,4,1780.9957,0.01436295569108908
353,4,1790.9557,0.010907646513890704
353,4,2076.7717,0.007320835923382741
353,4,2216.7454,0.011826958282440233
